var,year,MIN,MAX
Agiculture labor,1975 - 2015,145.23293478367071,-67.29091616596486
Agiculture labor,2015 - 2050,-49.60589706313881,35.90841776322138
Agiculture labor,2015 - 2100,-75.88354552349094,2.617328439038724
Labor force,1975 - 2015,311.6915861742413,20.343299271616864
Labor force,2015 - 2050,-21.313680631425214,103.70077801355824
Labor force,2015 - 2100,-62.833560314858275,169.8452601584446
Agricultural output,1975 - 2015,467.4679068843605,30.50371376617442
Agricultural output,2015 - 2050,31.889336413249293,252.14996451199613
Agricultural output,2015 - 2100,51.81012294913554,519.2242151649234
Total population,1975 - 2015,206.73764553655212,16.258501138793502
Total population,2015 - 2050,-7.051904716543611,75.94091770155448
Total population,2015 - 2100,-42.68411819554121,129.7235831491493
Rural population,1975 - 2015,124.20284395328909,-49.32102055590305
Rural population,2015 - 2050,-46.260393705296366,15.261832743055104
Rural population,2015 - 2100,-81.40741858999927,-14.641098867571877
Labor productivity,1975 - 2015,677.6961601457945,45.47933164805038
Labor productivity,2015 - 2050,37.606880682373635,184.1981576947319
Labor productivity,2015 - 2100,97.1660344559001,418.96116612360686
